-1,5,GARiXaaniTgI4Dty1yA79JURNVM=,JYK/CCo2/Yy90brKeCiRj6HAf7M=
-1,4,GARiXaaniTgI4Dty1yA79JURNVM=,605/a0YJag5Op/+Rd3IXROuo7Kw=
-1,3,GARiXaaniTgI4Dty1yA79JURNVM=,JYK/CCo2/Yy90brKeCiRj6HAf7M=
-1,1,iX/tADZkxhHNqOeyYCgHN0uGMRE=,605/a0YJag5Op/+Rd3IXROuo7Kw=
-1,0,iX/tADZkxhHNqOeyYCgHN0uGMRE=,JYK/CCo2/Yy90brKeCiRj6HAf7M=
-2,2,GARiXaaniTgI4Dty1yA79JURNVM=,wO6xOu/euD+/pzEORrjEUukkMWc=
-2,0,GARiXaaniTgI4Dty1yA79JURNVM=,YUkfLgGJI0l+nx8oKp0k/53aQQ0=
-2,1,GARiXaaniTgI4Dty1yA79JURNVM=,wO6xOu/euD+/pzEORrjEUukkMWc=
-1,6,GARiXaaniTgI4Dty1yA79JURNVM=,YUkfLgGJI0l+nx8oKp0k/53aQQ0=
-1,2,iX/tADZkxhHNqOeyYCgHN0uGMRE=,wO6xOu/euD+/pzEORrjEUukkMWc=
