-3,-3,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,fUKi7JWnnocwLKf3dLgc3CKs+T0=
-3,-4,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,fUKi7JWnnocwLKf3dLgc3CKs+T0=
-3,-1,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,fUKi7JWnnocwLKf3dLgc3CKs+T0=
-3,-2,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,fUKi7JWnnocwLKf3dLgc3CKs+T0=
-3,-5,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,fUKi7JWnnocwLKf3dLgc3CKs+T0=
-3,-6,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,fUKi7JWnnocwLKf3dLgc3CKs+T0=
-1,-1,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,fUKi7JWnnocwLKf3dLgc3CKs+T0=
-1,-2,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,fUKi7JWnnocwLKf3dLgc3CKs+T0=
-1,-3,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,fUKi7JWnnocwLKf3dLgc3CKs+T0=
-2,-2,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,fUKi7JWnnocwLKf3dLgc3CKs+T0=
-2,-1,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,fUKi7JWnnocwLKf3dLgc3CKs+T0=
-2,-4,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,fUKi7JWnnocwLKf3dLgc3CKs+T0=
-2,-3,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,fUKi7JWnnocwLKf3dLgc3CKs+T0=
-2,-6,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,fUKi7JWnnocwLKf3dLgc3CKs+T0=
-2,-5,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,fUKi7JWnnocwLKf3dLgc3CKs+T0=
