-4,-5,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,21dW8OEBTJ5j3rpPlel3Nx2BRQA=
-5,-4,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,yXtry8GxgbzBd7km3Q9Gji46Ikw=
-4,-4,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,buc9vjV1WoLcq/14B5yUSCF2H+4=
-5,-5,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,ZwSwzpjC73D3v0vH6LH9pdZwJbU=
-4,-2,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,MWcExCf5dSvzBHVShDFkGRPtVkA=
-5,-3,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,yXtry8GxgbzBd7km3Q9Gji46Ikw=
-4,-3,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,buc9vjV1WoLcq/14B5yUSCF2H+4=
-5,-2,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,iX0n4Ept9A8oLp0m5Ic2ZToV9AQ=
-4,-6,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,21dW8OEBTJ5j3rpPlel3Nx2BRQA=
-4,-7,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,TGHixSob9n60SdICRQq4WYzLDho=
-5,-7,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,2a//JDO2HCS/K7kP/pI7tb4aSxo=
-5,-6,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,ZwSwzpjC73D3v0vH6LH9pdZwJbU=
-2,-3,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,8t4bWxcHz6WMCqXtxr5BwOdu9o0=
-3,-2,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,MWcExCf5dSvzBHVShDFkGRPtVkA=
-3,-3,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,buc9vjV1WoLcq/14B5yUSCF2H+4=
-2,-2,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,EIrCQ4zdFLjdeAqlSOfS8jSVT1A=
-4,-12,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,TyBFCJtZUUUr998LyWrmso2PMDU=
-5,-12,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,re6Rhzp6xifetxZ3WhMSpyp80go=
-3,-9,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,AEweAEw/AXhqykQh07J5CHqPXoc=
-3,-8,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,TGHixSob9n60SdICRQq4WYzLDho=
-3,-11,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,TyBFCJtZUUUr998LyWrmso2PMDU=
-6,-8,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,2a//JDO2HCS/K7kP/pI7tb4aSxo=
-6,-11,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,re6Rhzp6xifetxZ3WhMSpyp80go=
-3,-10,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,AEweAEw/AXhqykQh07J5CHqPXoc=
-6,-10,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,U3jfgvJMQ1uXwQVq057yLD3NJw8=
-1,-3,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,8t4bWxcHz6WMCqXtxr5BwOdu9o0=
-6,-9,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,U3jfgvJMQ1uXwQVq057yLD3NJw8=
-6,-3,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,yXtry8GxgbzBd7km3Q9Gji46Ikw=
-6,-2,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,iX0n4Ept9A8oLp0m5Ic2ZToV9AQ=
-5,-11,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,re6Rhzp6xifetxZ3WhMSpyp80go=
-4,-11,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,TyBFCJtZUUUr998LyWrmso2PMDU=
-3,-1,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,MWcExCf5dSvzBHVShDFkGRPtVkA=
-6,-12,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,re6Rhzp6xifetxZ3WhMSpyp80go=
-6,-4,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,yXtry8GxgbzBd7km3Q9Gji46Ikw=
-3,-12,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,TyBFCJtZUUUr998LyWrmso2PMDU=
-6,-6,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,ZwSwzpjC73D3v0vH6LH9pdZwJbU=
-6,-7,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,2a//JDO2HCS/K7kP/pI7tb4aSxo=
-2,-1,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,EIrCQ4zdFLjdeAqlSOfS8jSVT1A=
-5,-10,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,U3jfgvJMQ1uXwQVq057yLD3NJw8=
-4,-8,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,TGHixSob9n60SdICRQq4WYzLDho=
-6,-5,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,ZwSwzpjC73D3v0vH6LH9pdZwJbU=
-1,-2,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,EIrCQ4zdFLjdeAqlSOfS8jSVT1A=
-5,-8,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,2a//JDO2HCS/K7kP/pI7tb4aSxo=
-4,-9,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,AEweAEw/AXhqykQh07J5CHqPXoc=
-6,-1,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,iX0n4Ept9A8oLp0m5Ic2ZToV9AQ=
-4,-10,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,AEweAEw/AXhqykQh07J5CHqPXoc=
-5,-9,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,U3jfgvJMQ1uXwQVq057yLD3NJw8=
-4,-1,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,MWcExCf5dSvzBHVShDFkGRPtVkA=
-5,-1,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,iX0n4Ept9A8oLp0m5Ic2ZToV9AQ=
-3,-6,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,21dW8OEBTJ5j3rpPlel3Nx2BRQA=
-3,-7,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,TGHixSob9n60SdICRQq4WYzLDho=
-2,-4,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,8t4bWxcHz6WMCqXtxr5BwOdu9o0=
-1,-4,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,8t4bWxcHz6WMCqXtxr5BwOdu9o0=
-1,-1,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,EIrCQ4zdFLjdeAqlSOfS8jSVT1A=
-1,-6,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,sHMaNhqPuQnYDa8igDQpg3Kib/4=
-3,-4,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,buc9vjV1WoLcq/14B5yUSCF2H+4=
-2,-6,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,sHMaNhqPuQnYDa8igDQpg3Kib/4=
-2,-5,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,sHMaNhqPuQnYDa8igDQpg3Kib/4=
-3,-5,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,21dW8OEBTJ5j3rpPlel3Nx2BRQA=
-1,-5,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,sHMaNhqPuQnYDa8igDQpg3Kib/4=
