-1,3,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,wu09ZfVun5jDL92ZN5eXXkK9EIw=
-6,1,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,37AcBK415zLLGjtI+ew+ZyYjEdU=
-4,0,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,pW7R8ZpWQNQzOnbCUnjTasZ4tys=
-6,0,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,37AcBK415zLLGjtI+ew+ZyYjEdU=
-5,0,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,37AcBK415zLLGjtI+ew+ZyYjEdU=
-2,3,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,wu09ZfVun5jDL92ZN5eXXkK9EIw=
-3,3,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,VvQF8UjqcaYZftOtJma1w5yB2kw=
-4,1,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,pW7R8ZpWQNQzOnbCUnjTasZ4tys=
-5,1,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,37AcBK415zLLGjtI+ew+ZyYjEdU=
-4,2,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,VvQF8UjqcaYZftOtJma1w5yB2kw=
-4,3,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,VvQF8UjqcaYZftOtJma1w5yB2kw=
-3,1,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,pW7R8ZpWQNQzOnbCUnjTasZ4tys=
-2,2,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,wu09ZfVun5jDL92ZN5eXXkK9EIw=
-3,0,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,pW7R8ZpWQNQzOnbCUnjTasZ4tys=
-2,1,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,01CBTIyZiTQH2TzgLgRgviCZ0/E=
-3,2,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,VvQF8UjqcaYZftOtJma1w5yB2kw=
-2,0,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,01CBTIyZiTQH2TzgLgRgviCZ0/E=
-1,1,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,01CBTIyZiTQH2TzgLgRgviCZ0/E=
-1,2,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,wu09ZfVun5jDL92ZN5eXXkK9EIw=
-1,0,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,01CBTIyZiTQH2TzgLgRgviCZ0/E=
