3,1,3Jl38+b8KBp0useaPWJA1pfiaD8=,YClxT9AfEIa9TGmZ3XY2v9tRnfk=
3,0,3Jl38+b8KBp0useaPWJA1pfiaD8=,YClxT9AfEIa9TGmZ3XY2v9tRnfk=
1,3,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,YSDNwh8ija5Win9KRrPlatG1408=
0,3,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,YSDNwh8ija5Win9KRrPlatG1408=
2,1,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,YClxT9AfEIa9TGmZ3XY2v9tRnfk=
2,0,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,YClxT9AfEIa9TGmZ3XY2v9tRnfk=
0,1,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,KUFKL0EG3Xw4KdF3Wv/bJrciS3Y=
1,2,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,YSDNwh8ija5Win9KRrPlatG1408=
0,2,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,YSDNwh8ija5Win9KRrPlatG1408=
1,0,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,KUFKL0EG3Xw4KdF3Wv/bJrciS3Y=
1,1,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,KUFKL0EG3Xw4KdF3Wv/bJrciS3Y=
0,0,lAWQV5hjFPUKGxnxgcG6HJ4mWp4=,KUFKL0EG3Xw4KdF3Wv/bJrciS3Y=
