0,0,Sy1VlDSKYHH7NvTW1Obse6U788c=,Hn/IJiDfXufJON0tAmabM8jDzIs=
0,1,Sy1VlDSKYHH7NvTW1Obse6U788c=,ssbJVYB6Q992WwaWvvboHuq/BR4=
1,1,Sy1VlDSKYHH7NvTW1Obse6U788c=,aQawbkBtSMv4cMacGsJ9X3Y+nJ0=
1,0,Sy1VlDSKYHH7NvTW1Obse6U788c=,izzVepBJ8+F1NaZLKmwFQC7X8X0=
2,0,KDWo156DxNVj7Sy8FPWkqLkTGWk=,0w35FVqEAwwuk2bf15R3ifzE9/M=
2,1,KDWo156DxNVj7Sy8FPWkqLkTGWk=,0w35FVqEAwwuk2bf15R3ifzE9/M=
3,1,KDWo156DxNVj7Sy8FPWkqLkTGWk=,EgqhKo7Tgvc//BGMCwDY3lCoukI=
4,1,Qp6RRKg1l44q6hfTcIu9tG4nmd8=,POyHQQWw4GoZ4brA6yLJfsUFbNg=
4,2,KDWo156DxNVj7Sy8FPWkqLkTGWk=,DL/K2fCRSs9Gr8SpD1jGfVK5GNw=
5,1,Qp6RRKg1l44q6hfTcIu9tG4nmd8=,6Ng1lzAdHoPhLhgTlKfl+K64U0c=
5,0,Qp6RRKg1l44q6hfTcIu9tG4nmd8=,ZmNUEubTb+Gj7EjwBxUHP4sVdOM=
