-11,-12,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,qurtAo/ekAhEitDEmBRiVXt0p9w=
-10,-10,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,f+mjWF6PY7lE7b0LjifxvqR2Y9s=
-11,-13,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,+486TdMpbUmRxU4g0Ql8LTs/wrY=
-10,-13,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,Hz9+cL6gXrzfJJMoR76smyYv+bE=
-10,-9,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,f+mjWF6PY7lE7b0LjifxvqR2Y9s=
-10,-8,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,LuHq2Q8drRgcNKFu1aOJSxK5WqQ=
-11,-11,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,qurtAo/ekAhEitDEmBRiVXt0p9w=
-11,-8,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,PQNRSrxO45Aw0MQtHpiB2JNpIAM=
-11,-9,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,WXkSi4H8ROO3inTl9DMYO/FKMs4=
-10,-12,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,3256u2udt9zLh5QhI4v86WZQp48=
-11,-10,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,WXkSi4H8ROO3inTl9DMYO/FKMs4=
-10,-11,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,3256u2udt9zLh5QhI4v86WZQp48=
-10,-6,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,KCrpTo75hBN2CgrOAR/jdcnK/3c=
-11,-7,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,PQNRSrxO45Aw0MQtHpiB2JNpIAM=
-11,-6,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,t2og1oiHxf5imUzyaZhnTu3OPLQ=
-10,-7,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,LuHq2Q8drRgcNKFu1aOJSxK5WqQ=
-14,-5,E5+oMLDA/+zFl7gEEw8V78Q589M=,fCvMEcezfX+vvEVkql/WZrE56RE=
-14,-4,E5+oMLDA/+zFl7gEEw8V78Q589M=,uysw74OjLvzk0uUg+yyJaGzz+88=
-15,-5,E5+oMLDA/+zFl7gEEw8V78Q589M=,P0cbdoQHrzU+/1T+39TyBagdZWc=
-9,-3,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,GXM9Y0OqDIxdpPPesIplwgU3e+8=
-9,-2,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,LDglWegGpFZo1gCUpVQZZM302xw=
-8,-2,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,iyzlBaFPe6YGMg9bcge4J67CdcA=
-10,-5,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,KCrpTo75hBN2CgrOAR/jdcnK/3c=
-10,-4,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,GXM9Y0OqDIxdpPPesIplwgU3e+8=
-13,-5,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,fCvMEcezfX+vvEVkql/WZrE56RE=
-13,-4,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,uysw74OjLvzk0uUg+yyJaGzz+88=
-10,-2,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,LDglWegGpFZo1gCUpVQZZM302xw=
-11,-5,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,t2og1oiHxf5imUzyaZhnTu3OPLQ=
-10,-3,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,GXM9Y0OqDIxdpPPesIplwgU3e+8=
-11,-3,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,ZMhrLHCIDt+a+6LnImEZKcZJ33I=
-12,-4,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,ZMhrLHCIDt+a+6LnImEZKcZJ33I=
-12,-5,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,t2og1oiHxf5imUzyaZhnTu3OPLQ=
-11,-4,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,ZMhrLHCIDt+a+6LnImEZKcZJ33I=
-15,-6,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,P0cbdoQHrzU+/1T+39TyBagdZWc=
-14,-6,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,fCvMEcezfX+vvEVkql/WZrE56RE=
-13,-9,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,WDgWqX30DUcjc5ckkpT5MRjH4w8=
-6,-3,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,VlgUybhmaJrd35e33iuk7Rpi4/M=
-15,-7,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,7NgXZuaVnLo7MXYN0CeQPxhV4M0=
-6,-2,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,HN+Uhjpr5PAaPwOvqIn2II3x//w=
-13,-6,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,fCvMEcezfX+vvEVkql/WZrE56RE=
-7,-2,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,iyzlBaFPe6YGMg9bcge4J67CdcA=
-12,-6,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,t2og1oiHxf5imUzyaZhnTu3OPLQ=
-14,-7,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,BKHcjOLf+taXgxOirLC0FgUCk6w=
-12,-9,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,WXkSi4H8ROO3inTl9DMYO/FKMs4=
-12,-7,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,PQNRSrxO45Aw0MQtHpiB2JNpIAM=
-12,-8,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,PQNRSrxO45Aw0MQtHpiB2JNpIAM=
-13,-7,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,BKHcjOLf+taXgxOirLC0FgUCk6w=
-13,-8,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,BKHcjOLf+taXgxOirLC0FgUCk6w=
-5,-2,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,HN+Uhjpr5PAaPwOvqIn2II3x//w=
-5,-3,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,VlgUybhmaJrd35e33iuk7Rpi4/M=
-4,-2,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,UX4SxMBMKomViq6FtIYZ1tEFYeE=
-4,-3,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,upOmUWviElMUH/MlKxh9N7XOjnE=
-2,-5,E5+oMLDA/+zFl7gEEw8V78Q589M=,RpC5B/w3WhvmhHqa/OmFcZv+hmI=
-3,-5,E5+oMLDA/+zFl7gEEw8V78Q589M=,pWM9lqA7n9LfTIJbzhr1V/G1KvA=
-3,-4,E5+oMLDA/+zFl7gEEw8V78Q589M=,upOmUWviElMUH/MlKxh9N7XOjnE=
-1,-5,E5+oMLDA/+zFl7gEEw8V78Q589M=,RpC5B/w3WhvmhHqa/OmFcZv+hmI=
-12,-16,E5+oMLDA/+zFl7gEEw8V78Q589M=,aSlUFrI+GjGipYVvTtJsbnOA0AQ=
-13,-16,E5+oMLDA/+zFl7gEEw8V78Q589M=,W1SAzk5CmmJhUKDsLAsQyC3TMrQ=
-10,-14,E5+oMLDA/+zFl7gEEw8V78Q589M=,Hz9+cL6gXrzfJJMoR76smyYv+bE=
-11,-15,E5+oMLDA/+zFl7gEEw8V78Q589M=,aSlUFrI+GjGipYVvTtJsbnOA0AQ=
-2,-4,E5+oMLDA/+zFl7gEEw8V78Q589M=,IDFsqMq8UxTYS+wrKogEU4nogEg=
-11,-14,E5+oMLDA/+zFl7gEEw8V78Q589M=,+486TdMpbUmRxU4g0Ql8LTs/wrY=
-1,-4,E5+oMLDA/+zFl7gEEw8V78Q589M=,IDFsqMq8UxTYS+wrKogEU4nogEg=
-3,-3,E5+oMLDA/+zFl7gEEw8V78Q589M=,upOmUWviElMUH/MlKxh9N7XOjnE=
-3,-2,E5+oMLDA/+zFl7gEEw8V78Q589M=,UX4SxMBMKomViq6FtIYZ1tEFYeE=
-2,-3,E5+oMLDA/+zFl7gEEw8V78Q589M=,IDFsqMq8UxTYS+wrKogEU4nogEg=
-2,-2,E5+oMLDA/+zFl7gEEw8V78Q589M=,4+lDSwVK15+D/cyJjTttbzFzqxA=
-3,-1,E5+oMLDA/+zFl7gEEw8V78Q589M=,UX4SxMBMKomViq6FtIYZ1tEFYeE=
-2,-1,E5+oMLDA/+zFl7gEEw8V78Q589M=,4+lDSwVK15+D/cyJjTttbzFzqxA=
-9,-13,E5+oMLDA/+zFl7gEEw8V78Q589M=,Hz9+cL6gXrzfJJMoR76smyYv+bE=
-9,-12,E5+oMLDA/+zFl7gEEw8V78Q589M=,3256u2udt9zLh5QhI4v86WZQp48=
-8,-13,E5+oMLDA/+zFl7gEEw8V78Q589M=,eYJE/W0j6We9S1v8VklCwebpt38=
-1,-3,E5+oMLDA/+zFl7gEEw8V78Q589M=,IDFsqMq8UxTYS+wrKogEU4nogEg=
-9,-10,E5+oMLDA/+zFl7gEEw8V78Q589M=,f+mjWF6PY7lE7b0LjifxvqR2Y9s=
-1,-2,E5+oMLDA/+zFl7gEEw8V78Q589M=,4+lDSwVK15+D/cyJjTttbzFzqxA=
-8,-11,E5+oMLDA/+zFl7gEEw8V78Q589M=,wJI/CgjmmMenKcJLjmgrHpQqWhk=
-8,-12,E5+oMLDA/+zFl7gEEw8V78Q589M=,wJI/CgjmmMenKcJLjmgrHpQqWhk=
-2,-6,E5+oMLDA/+zFl7gEEw8V78Q589M=,RpC5B/w3WhvmhHqa/OmFcZv+hmI=
-5,-8,E5+oMLDA/+zFl7gEEw8V78Q589M=,ANUG+iLVEQY1lnesrfR1hZ+kRjQ=
-3,-6,E5+oMLDA/+zFl7gEEw8V78Q589M=,pWM9lqA7n9LfTIJbzhr1V/G1KvA=
-9,-4,E5+oMLDA/+zFl7gEEw8V78Q589M=,GXM9Y0OqDIxdpPPesIplwgU3e+8=
-9,-11,E5+oMLDA/+zFl7gEEw8V78Q589M=,3256u2udt9zLh5QhI4v86WZQp48=
-9,-5,E5+oMLDA/+zFl7gEEw8V78Q589M=,KCrpTo75hBN2CgrOAR/jdcnK/3c=
-8,-10,E5+oMLDA/+zFl7gEEw8V78Q589M=,Z0XMaEZcxAZZbpZbdZy2J0MfPIQ=
-15,-15,E5+oMLDA/+zFl7gEEw8V78Q589M=,Y2QJivSWg3EdiCVtfOlmgMWMGgk=
-1,-1,E5+oMLDA/+zFl7gEEw8V78Q589M=,4+lDSwVK15+D/cyJjTttbzFzqxA=
-13,-10,E5+oMLDA/+zFl7gEEw8V78Q589M=,WDgWqX30DUcjc5ckkpT5MRjH4w8=
-12,-13,E5+oMLDA/+zFl7gEEw8V78Q589M=,+486TdMpbUmRxU4g0Ql8LTs/wrY=
-12,-12,E5+oMLDA/+zFl7gEEw8V78Q589M=,qurtAo/ekAhEitDEmBRiVXt0p9w=
-12,-11,E5+oMLDA/+zFl7gEEw8V78Q589M=,qurtAo/ekAhEitDEmBRiVXt0p9w=
-11,-16,E5+oMLDA/+zFl7gEEw8V78Q589M=,aSlUFrI+GjGipYVvTtJsbnOA0AQ=
-1,-6,E5+oMLDA/+zFl7gEEw8V78Q589M=,RpC5B/w3WhvmhHqa/OmFcZv+hmI=
-12,-10,E5+oMLDA/+zFl7gEEw8V78Q589M=,WXkSi4H8ROO3inTl9DMYO/FKMs4=
-7,-13,E5+oMLDA/+zFl7gEEw8V78Q589M=,eYJE/W0j6We9S1v8VklCwebpt38=
-7,-11,E5+oMLDA/+zFl7gEEw8V78Q589M=,wJI/CgjmmMenKcJLjmgrHpQqWhk=
-10,-1,E5+oMLDA/+zFl7gEEw8V78Q589M=,LDglWegGpFZo1gCUpVQZZM302xw=
-7,-12,E5+oMLDA/+zFl7gEEw8V78Q589M=,wJI/CgjmmMenKcJLjmgrHpQqWhk=
-7,-10,E5+oMLDA/+zFl7gEEw8V78Q589M=,Z0XMaEZcxAZZbpZbdZy2J0MfPIQ=
-8,-5,E5+oMLDA/+zFl7gEEw8V78Q589M=,P+r6KjrRocjRfXOtw8KOYM0nOvg=
-12,-14,E5+oMLDA/+zFl7gEEw8V78Q589M=,+486TdMpbUmRxU4g0Ql8LTs/wrY=
-12,-15,E5+oMLDA/+zFl7gEEw8V78Q589M=,aSlUFrI+GjGipYVvTtJsbnOA0AQ=
-16,-16,E5+oMLDA/+zFl7gEEw8V78Q589M=,Y2QJivSWg3EdiCVtfOlmgMWMGgk=
-14,-15,E5+oMLDA/+zFl7gEEw8V78Q589M=,W1SAzk5CmmJhUKDsLAsQyC3TMrQ=
-15,-16,E5+oMLDA/+zFl7gEEw8V78Q589M=,Y2QJivSWg3EdiCVtfOlmgMWMGgk=
-8,-14,E5+oMLDA/+zFl7gEEw8V78Q589M=,eYJE/W0j6We9S1v8VklCwebpt38=
-9,-14,E5+oMLDA/+zFl7gEEw8V78Q589M=,Hz9+cL6gXrzfJJMoR76smyYv+bE=
-7,-14,E5+oMLDA/+zFl7gEEw8V78Q589M=,eYJE/W0j6We9S1v8VklCwebpt38=
-13,-3,E5+oMLDA/+zFl7gEEw8V78Q589M=,uysw74OjLvzk0uUg+yyJaGzz+88=
-14,-3,E5+oMLDA/+zFl7gEEw8V78Q589M=,uysw74OjLvzk0uUg+yyJaGzz+88=
-16,-7,E5+oMLDA/+zFl7gEEw8V78Q589M=,7NgXZuaVnLo7MXYN0CeQPxhV4M0=
-16,-6,E5+oMLDA/+zFl7gEEw8V78Q589M=,P0cbdoQHrzU+/1T+39TyBagdZWc=
-16,-5,E5+oMLDA/+zFl7gEEw8V78Q589M=,P0cbdoQHrzU+/1T+39TyBagdZWc=
-14,-9,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,WDgWqX30DUcjc5ckkpT5MRjH4w8=
-14,-10,E5+oMLDA/+zFl7gEEw8V78Q589M=,WDgWqX30DUcjc5ckkpT5MRjH4w8=
-16,-15,E5+oMLDA/+zFl7gEEw8V78Q589M=,Y2QJivSWg3EdiCVtfOlmgMWMGgk=
-16,-8,E5+oMLDA/+zFl7gEEw8V78Q589M=,7NgXZuaVnLo7MXYN0CeQPxhV4M0=
-15,-8,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,7NgXZuaVnLo7MXYN0CeQPxhV4M0=
-6,-4,E5+oMLDA/+zFl7gEEw8V78Q589M=,VlgUybhmaJrd35e33iuk7Rpi4/M=
-4,-4,E5+oMLDA/+zFl7gEEw8V78Q589M=,upOmUWviElMUH/MlKxh9N7XOjnE=
-14,-16,E5+oMLDA/+zFl7gEEw8V78Q589M=,W1SAzk5CmmJhUKDsLAsQyC3TMrQ=
-12,-3,E5+oMLDA/+zFl7gEEw8V78Q589M=,ZMhrLHCIDt+a+6LnImEZKcZJ33I=
-5,-5,E5+oMLDA/+zFl7gEEw8V78Q589M=,ZNgoTyoYWsBVAiS3YmX7oTfZ6PE=
-5,-4,E5+oMLDA/+zFl7gEEw8V78Q589M=,VlgUybhmaJrd35e33iuk7Rpi4/M=
-5,-7,E5+oMLDA/+zFl7gEEw8V78Q589M=,ANUG+iLVEQY1lnesrfR1hZ+kRjQ=
-8,-1,E5+oMLDA/+zFl7gEEw8V78Q589M=,iyzlBaFPe6YGMg9bcge4J67CdcA=
-13,-15,E5+oMLDA/+zFl7gEEw8V78Q589M=,W1SAzk5CmmJhUKDsLAsQyC3TMrQ=
-9,-1,E5+oMLDA/+zFl7gEEw8V78Q589M=,LDglWegGpFZo1gCUpVQZZM302xw=
-4,-6,E5+oMLDA/+zFl7gEEw8V78Q589M=,pWM9lqA7n9LfTIJbzhr1V/G1KvA=
