-11,-12,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,qurtAo/ekAhEitDEmBRiVXt0p9w=
-9,-8,E5+oMLDA/+zFl7gEEw8V78Q589M=,LuHq2Q8drRgcNKFu1aOJSxK5WqQ=
-5,-6,E5+oMLDA/+zFl7gEEw8V78Q589M=,ZNgoTyoYWsBVAiS3YmX7oTfZ6PE=
-6,-1,E5+oMLDA/+zFl7gEEw8V78Q589M=,HN+Uhjpr5PAaPwOvqIn2II3x//w=
-9,-7,E5+oMLDA/+zFl7gEEw8V78Q589M=,LuHq2Q8drRgcNKFu1aOJSxK5WqQ=
-14,-8,YtM9Fcf0c1DnLrmnJaCg5MtyRGo=,BKHcjOLf+taXgxOirLC0FgUCk6w=
-6,-6,E5+oMLDA/+zFl7gEEw8V78Q589M=,ZNgoTyoYWsBVAiS3YmX7oTfZ6PE=
-6,-8,E5+oMLDA/+zFl7gEEw8V78Q589M=,ANUG+iLVEQY1lnesrfR1hZ+kRjQ=
-7,-9,E5+oMLDA/+zFl7gEEw8V78Q589M=,Z0XMaEZcxAZZbpZbdZy2J0MfPIQ=
-7,-5,E5+oMLDA/+zFl7gEEw8V78Q589M=,P+r6KjrRocjRfXOtw8KOYM0nOvg=
-7,-1,E5+oMLDA/+zFl7gEEw8V78Q589M=,iyzlBaFPe6YGMg9bcge4J67CdcA=
-9,-9,E5+oMLDA/+zFl7gEEw8V78Q589M=,f+mjWF6PY7lE7b0LjifxvqR2Y9s=
-9,-6,E5+oMLDA/+zFl7gEEw8V78Q589M=,KCrpTo75hBN2CgrOAR/jdcnK/3c=
-7,-7,E5+oMLDA/+zFl7gEEw8V78Q589M=,mtUIHJQOlWhUVH/NMVFv2jBh6tM=
-7,-6,E5+oMLDA/+zFl7gEEw8V78Q589M=,P+r6KjrRocjRfXOtw8KOYM0nOvg=
-7,-8,E5+oMLDA/+zFl7gEEw8V78Q589M=,mtUIHJQOlWhUVH/NMVFv2jBh6tM=
-4,-5,E5+oMLDA/+zFl7gEEw8V78Q589M=,pWM9lqA7n9LfTIJbzhr1V/G1KvA=
-8,-8,E5+oMLDA/+zFl7gEEw8V78Q589M=,mtUIHJQOlWhUVH/NMVFv2jBh6tM=
-6,-5,E5+oMLDA/+zFl7gEEw8V78Q589M=,ZNgoTyoYWsBVAiS3YmX7oTfZ6PE=
-8,-7,E5+oMLDA/+zFl7gEEw8V78Q589M=,mtUIHJQOlWhUVH/NMVFv2jBh6tM=
-5,-1,E5+oMLDA/+zFl7gEEw8V78Q589M=,HN+Uhjpr5PAaPwOvqIn2II3x//w=
-8,-6,E5+oMLDA/+zFl7gEEw8V78Q589M=,P+r6KjrRocjRfXOtw8KOYM0nOvg=
-4,-1,E5+oMLDA/+zFl7gEEw8V78Q589M=,UX4SxMBMKomViq6FtIYZ1tEFYeE=
-8,-9,E5+oMLDA/+zFl7gEEw8V78Q589M=,Z0XMaEZcxAZZbpZbdZy2J0MfPIQ=
-6,-7,E5+oMLDA/+zFl7gEEw8V78Q589M=,ANUG+iLVEQY1lnesrfR1hZ+kRjQ=
-15,-18,gNRysDd5gGsGMqgsR7xMuCc7uqE=,VHHpYzKU6TT22Ksy85xPr7ZZIOk=
-16,-18,gNRysDd5gGsGMqgsR7xMuCc7uqE=,VHHpYzKU6TT22Ksy85xPr7ZZIOk=
-16,-17,gNRysDd5gGsGMqgsR7xMuCc7uqE=,VHHpYzKU6TT22Ksy85xPr7ZZIOk=
-15,-17,gNRysDd5gGsGMqgsR7xMuCc7uqE=,VHHpYzKU6TT22Ksy85xPr7ZZIOk=
-30,-24,gNRysDd5gGsGMqgsR7xMuCc7uqE=,OJPPn4df2ezs9clyg+zKbSniS1U=
-31,-25,gNRysDd5gGsGMqgsR7xMuCc7uqE=,NRwDtMsaZvDJm0QYMD+xlkZnd5A=
-31,-26,gNRysDd5gGsGMqgsR7xMuCc7uqE=,NRwDtMsaZvDJm0QYMD+xlkZnd5A=
-32,-21,gNRysDd5gGsGMqgsR7xMuCc7uqE=,Lqdat1GVrW+9jHajSuOHY6dobMM=
-31,-24,gNRysDd5gGsGMqgsR7xMuCc7uqE=,P+YExZLZv94fyv+gG3BZt+/eu+w=
-32,-23,gNRysDd5gGsGMqgsR7xMuCc7uqE=,P+YExZLZv94fyv+gG3BZt+/eu+w=
-32,-22,gNRysDd5gGsGMqgsR7xMuCc7uqE=,Lqdat1GVrW+9jHajSuOHY6dobMM=
-32,-26,gNRysDd5gGsGMqgsR7xMuCc7uqE=,NRwDtMsaZvDJm0QYMD+xlkZnd5A=
-32,-25,gNRysDd5gGsGMqgsR7xMuCc7uqE=,NRwDtMsaZvDJm0QYMD+xlkZnd5A=
-32,-24,gNRysDd5gGsGMqgsR7xMuCc7uqE=,P+YExZLZv94fyv+gG3BZt+/eu+w=
-28,-20,gNRysDd5gGsGMqgsR7xMuCc7uqE=,F5fJkRcxK2NfRgkV+b6iNrtttE0=
-29,-23,gNRysDd5gGsGMqgsR7xMuCc7uqE=,OJPPn4df2ezs9clyg+zKbSniS1U=
-30,-20,gNRysDd5gGsGMqgsR7xMuCc7uqE=,JCPdzEqPdJWPNG7p9y2bkYQCfZE=
-29,-20,gNRysDd5gGsGMqgsR7xMuCc7uqE=,JCPdzEqPdJWPNG7p9y2bkYQCfZE=
-28,-22,gNRysDd5gGsGMqgsR7xMuCc7uqE=,DOCxX6ftly2L45exASCuGPi6VD4=
-30,-23,gNRysDd5gGsGMqgsR7xMuCc7uqE=,OJPPn4df2ezs9clyg+zKbSniS1U=
-31,-21,gNRysDd5gGsGMqgsR7xMuCc7uqE=,Lqdat1GVrW+9jHajSuOHY6dobMM=
-20,-19,gNRysDd5gGsGMqgsR7xMuCc7uqE=,OOpcMkizL0nSzVE2pxLZq6vIDQ8=
-21,-19,gNRysDd5gGsGMqgsR7xMuCc7uqE=,pE4BNFZPV4+hkP+pGTiDO8QEeQI=
-22,-22,gNRysDd5gGsGMqgsR7xMuCc7uqE=,AGwQS+LLQkaSbq2e5AqgkPH92Z0=
-23,-17,gNRysDd5gGsGMqgsR7xMuCc7uqE=,q3TVJHpgx/p6RmEWKhN6h5QrVrg=
-24,-17,gNRysDd5gGsGMqgsR7xMuCc7uqE=,q3TVJHpgx/p6RmEWKhN6h5QrVrg=
-20,-20,gNRysDd5gGsGMqgsR7xMuCc7uqE=,OOpcMkizL0nSzVE2pxLZq6vIDQ8=
-28,-21,gNRysDd5gGsGMqgsR7xMuCc7uqE=,DOCxX6ftly2L45exASCuGPi6VD4=
-26,-22,gNRysDd5gGsGMqgsR7xMuCc7uqE=,ps7AYTY2CiI6oGfwkRWLsdGvCjw=
-25,-22,gNRysDd5gGsGMqgsR7xMuCc7uqE=,ps7AYTY2CiI6oGfwkRWLsdGvCjw=
-27,-22,gNRysDd5gGsGMqgsR7xMuCc7uqE=,DOCxX6ftly2L45exASCuGPi6VD4=
-20,-21,gNRysDd5gGsGMqgsR7xMuCc7uqE=,fd4jcZyoQnQWZO7lWumzEveKzPw=
-21,-21,gNRysDd5gGsGMqgsR7xMuCc7uqE=,AGwQS+LLQkaSbq2e5AqgkPH92Z0=
-30,-21,gNRysDd5gGsGMqgsR7xMuCc7uqE=,XRURPtlHl69b+JyI70QZoCwcV7M=
-21,-20,gNRysDd5gGsGMqgsR7xMuCc7uqE=,pE4BNFZPV4+hkP+pGTiDO8QEeQI=
-29,-22,gNRysDd5gGsGMqgsR7xMuCc7uqE=,XRURPtlHl69b+JyI70QZoCwcV7M=
-31,-23,gNRysDd5gGsGMqgsR7xMuCc7uqE=,P+YExZLZv94fyv+gG3BZt+/eu+w=
-29,-21,gNRysDd5gGsGMqgsR7xMuCc7uqE=,XRURPtlHl69b+JyI70QZoCwcV7M=
-31,-22,gNRysDd5gGsGMqgsR7xMuCc7uqE=,Lqdat1GVrW+9jHajSuOHY6dobMM=
-18,-18,gNRysDd5gGsGMqgsR7xMuCc7uqE=,ekZ1BOF44SbPJLuDAcvWN+eQx4c=
-20,-22,gNRysDd5gGsGMqgsR7xMuCc7uqE=,fd4jcZyoQnQWZO7lWumzEveKzPw=
-21,-22,gNRysDd5gGsGMqgsR7xMuCc7uqE=,AGwQS+LLQkaSbq2e5AqgkPH92Z0=
-29,-19,gNRysDd5gGsGMqgsR7xMuCc7uqE=,JCPdzEqPdJWPNG7p9y2bkYQCfZE=
-28,-19,gNRysDd5gGsGMqgsR7xMuCc7uqE=,F5fJkRcxK2NfRgkV+b6iNrtttE0=
-29,-24,gNRysDd5gGsGMqgsR7xMuCc7uqE=,OJPPn4df2ezs9clyg+zKbSniS1U=
-18,-17,gNRysDd5gGsGMqgsR7xMuCc7uqE=,ekZ1BOF44SbPJLuDAcvWN+eQx4c=
-17,-20,gNRysDd5gGsGMqgsR7xMuCc7uqE=,mJIrdUra/+xnRaYGIrlps8BnB2w=
-30,-19,gNRysDd5gGsGMqgsR7xMuCc7uqE=,JCPdzEqPdJWPNG7p9y2bkYQCfZE=
-19,-22,gNRysDd5gGsGMqgsR7xMuCc7uqE=,fd4jcZyoQnQWZO7lWumzEveKzPw=
-19,-19,gNRysDd5gGsGMqgsR7xMuCc7uqE=,OOpcMkizL0nSzVE2pxLZq6vIDQ8=
-19,-21,gNRysDd5gGsGMqgsR7xMuCc7uqE=,fd4jcZyoQnQWZO7lWumzEveKzPw=
-23,-18,gNRysDd5gGsGMqgsR7xMuCc7uqE=,q3TVJHpgx/p6RmEWKhN6h5QrVrg=
-22,-21,gNRysDd5gGsGMqgsR7xMuCc7uqE=,AGwQS+LLQkaSbq2e5AqgkPH92Z0=
-30,-22,gNRysDd5gGsGMqgsR7xMuCc7uqE=,XRURPtlHl69b+JyI70QZoCwcV7M=
-18,-20,gNRysDd5gGsGMqgsR7xMuCc7uqE=,mJIrdUra/+xnRaYGIrlps8BnB2w=
-17,-17,gNRysDd5gGsGMqgsR7xMuCc7uqE=,ekZ1BOF44SbPJLuDAcvWN+eQx4c=
-27,-19,gNRysDd5gGsGMqgsR7xMuCc7uqE=,F5fJkRcxK2NfRgkV+b6iNrtttE0=
-22,-19,gNRysDd5gGsGMqgsR7xMuCc7uqE=,pE4BNFZPV4+hkP+pGTiDO8QEeQI=
-24,-18,gNRysDd5gGsGMqgsR7xMuCc7uqE=,q3TVJHpgx/p6RmEWKhN6h5QrVrg=
-24,-20,gNRysDd5gGsGMqgsR7xMuCc7uqE=,p/cZUwwCH6rw5PSGNgnBA4xqGV0=
-25,-21,gNRysDd5gGsGMqgsR7xMuCc7uqE=,ps7AYTY2CiI6oGfwkRWLsdGvCjw=
-27,-20,gNRysDd5gGsGMqgsR7xMuCc7uqE=,F5fJkRcxK2NfRgkV+b6iNrtttE0=
-17,-19,gNRysDd5gGsGMqgsR7xMuCc7uqE=,mJIrdUra/+xnRaYGIrlps8BnB2w=
-26,-19,gNRysDd5gGsGMqgsR7xMuCc7uqE=,xIa4uPigXg/0I6Pvy+ZtH5VsiXo=
-25,-20,gNRysDd5gGsGMqgsR7xMuCc7uqE=,xIa4uPigXg/0I6Pvy+ZtH5VsiXo=
-18,-19,gNRysDd5gGsGMqgsR7xMuCc7uqE=,mJIrdUra/+xnRaYGIrlps8BnB2w=
-17,-18,gNRysDd5gGsGMqgsR7xMuCc7uqE=,ekZ1BOF44SbPJLuDAcvWN+eQx4c=
-19,-20,gNRysDd5gGsGMqgsR7xMuCc7uqE=,OOpcMkizL0nSzVE2pxLZq6vIDQ8=
-26,-21,gNRysDd5gGsGMqgsR7xMuCc7uqE=,ps7AYTY2CiI6oGfwkRWLsdGvCjw=
-23,-20,gNRysDd5gGsGMqgsR7xMuCc7uqE=,p/cZUwwCH6rw5PSGNgnBA4xqGV0=
-27,-21,gNRysDd5gGsGMqgsR7xMuCc7uqE=,DOCxX6ftly2L45exASCuGPi6VD4=
-24,-19,gNRysDd5gGsGMqgsR7xMuCc7uqE=,p/cZUwwCH6rw5PSGNgnBA4xqGV0=
-22,-20,gNRysDd5gGsGMqgsR7xMuCc7uqE=,pE4BNFZPV4+hkP+pGTiDO8QEeQI=
-26,-20,gNRysDd5gGsGMqgsR7xMuCc7uqE=,xIa4uPigXg/0I6Pvy+ZtH5VsiXo=
-25,-19,gNRysDd5gGsGMqgsR7xMuCc7uqE=,xIa4uPigXg/0I6Pvy+ZtH5VsiXo=
-23,-19,gNRysDd5gGsGMqgsR7xMuCc7uqE=,p/cZUwwCH6rw5PSGNgnBA4xqGV0=
-31,-7,YNWPrUxtiOngv6s5rzc+ppz0HLo=,bZjmo3RdHGy/tQkmFKqD/+CMiow=
-31,-8,YNWPrUxtiOngv6s5rzc+ppz0HLo=,bZjmo3RdHGy/tQkmFKqD/+CMiow=
-31,-9,YNWPrUxtiOngv6s5rzc+ppz0HLo=,T/mFySJuexQuuwwG8kGEjoTYLfA=
-32,-4,YNWPrUxtiOngv6s5rzc+ppz0HLo=,XfmwS8m6MLHNfYFKHlNPpX4vSpM=
-31,-6,YNWPrUxtiOngv6s5rzc+ppz0HLo=,2gij28jUhQ7KzpioGNvzM5i9ME4=
-32,-6,YNWPrUxtiOngv6s5rzc+ppz0HLo=,2gij28jUhQ7KzpioGNvzM5i9ME4=
-31,-5,YNWPrUxtiOngv6s5rzc+ppz0HLo=,2gij28jUhQ7KzpioGNvzM5i9ME4=
-32,-5,YNWPrUxtiOngv6s5rzc+ppz0HLo=,2gij28jUhQ7KzpioGNvzM5i9ME4=
-31,-10,YNWPrUxtiOngv6s5rzc+ppz0HLo=,T/mFySJuexQuuwwG8kGEjoTYLfA=
-31,-11,YNWPrUxtiOngv6s5rzc+ppz0HLo=,ZCY6JHcrkx4JwH9785VCLH2Tjzk=
-32,-7,YNWPrUxtiOngv6s5rzc+ppz0HLo=,bZjmo3RdHGy/tQkmFKqD/+CMiow=
-32,-2,YNWPrUxtiOngv6s5rzc+ppz0HLo=,5YruYqx5g3Qv29pZem1sCrD3U0E=
-30,-2,YNWPrUxtiOngv6s5rzc+ppz0HLo=,cbzWYmDCTc3qAgwJrBsrVvB1y6A=
-32,-3,YNWPrUxtiOngv6s5rzc+ppz0HLo=,XfmwS8m6MLHNfYFKHlNPpX4vSpM=
-31,-4,YNWPrUxtiOngv6s5rzc+ppz0HLo=,XfmwS8m6MLHNfYFKHlNPpX4vSpM=
-29,-1,YNWPrUxtiOngv6s5rzc+ppz0HLo=,cbzWYmDCTc3qAgwJrBsrVvB1y6A=
-31,-12,YNWPrUxtiOngv6s5rzc+ppz0HLo=,ZCY6JHcrkx4JwH9785VCLH2Tjzk=
-29,-2,YNWPrUxtiOngv6s5rzc+ppz0HLo=,cbzWYmDCTc3qAgwJrBsrVvB1y6A=
-30,-1,YNWPrUxtiOngv6s5rzc+ppz0HLo=,cbzWYmDCTc3qAgwJrBsrVvB1y6A=
-31,-3,YNWPrUxtiOngv6s5rzc+ppz0HLo=,XfmwS8m6MLHNfYFKHlNPpX4vSpM=
-32,-1,YNWPrUxtiOngv6s5rzc+ppz0HLo=,5YruYqx5g3Qv29pZem1sCrD3U0E=
-31,-1,YNWPrUxtiOngv6s5rzc+ppz0HLo=,5YruYqx5g3Qv29pZem1sCrD3U0E=
-31,-2,YNWPrUxtiOngv6s5rzc+ppz0HLo=,5YruYqx5g3Qv29pZem1sCrD3U0E=
-32,-9,YNWPrUxtiOngv6s5rzc+ppz0HLo=,T/mFySJuexQuuwwG8kGEjoTYLfA=
-32,-8,YNWPrUxtiOngv6s5rzc+ppz0HLo=,bZjmo3RdHGy/tQkmFKqD/+CMiow=
-32,-10,YNWPrUxtiOngv6s5rzc+ppz0HLo=,T/mFySJuexQuuwwG8kGEjoTYLfA=
-32,-11,YNWPrUxtiOngv6s5rzc+ppz0HLo=,ZCY6JHcrkx4JwH9785VCLH2Tjzk=
-32,-12,YNWPrUxtiOngv6s5rzc+ppz0HLo=,ZCY6JHcrkx4JwH9785VCLH2Tjzk=
